ISIN_code,company,parent_market,market_cap,total_liabilities,revenue,net_income_margin,mcap_margin,debt_ratio
US6558441084,NORFOLK SOUTHERN,Transport - Rail,43574.3232618263,18948.09950041441,10330.787403310895,0.30421215770581744,0.355790537966773,0.3030608646192414
US6658591044,NORTHERN TRUST,Asset Managers,22939.351383244313,125694.96742951889,5596.210350073303,0.27649618075052995,0.3269499522081415,0.8456658491358153
US6668071029,NORTHROP GRUMMAN,Defense,55001.91110428427,26822.252878997126,25264.459043468018,0.12421189231055363,0.16388440546136845,0.327803567714759
US6703461052,NUCOR,Iron & Steel,19892.792288807592,6615.454001217701,19829.70016977554,0.08096351211977722,0.07852940194477927,0.24956211470341627
US67066G1040,NVIDIA,Semiconductors,149313.80478890534,3691.3153739438985,9511.256642570566,0.3479635902553668,0.9901292383779787,0.024125436913582304
US6708371033,OGE ENERGY,O&G T&D,6920.951961383281,6424.651182405912,2213.9080084945754,0.26261757853735707,0.27002128377657336,0.4814058318072968
US67103H1077,O REILLY AUTOMOTIVE,Specialty Retailers,22850.39753663349,6774.434156642607,8790.349603940547,0.18804635812431308,0.22077983833420473,0.2286741820774695
US6745991058,OCCIDENTAL PTL.,Exploration and production,63402.01328028547,21006.228125356076,12388.91602825256,0.11227018036646853,0.30524275739620976,0.2488646579473944
US6795801009,OLD DOMINION FGT.LINES,Transport - Trucking,11868.9497074746,775.0489417911862,3288.0239928449582,0.1718131633665476,0.31555451289610703,0.06129777163778737
US6819191064,OMNICOM GROUP,Media Agencies,17389.708396349994,21145.851884593318,14954.820821079451,0.11607010272306237,0.09394712407441674,0.54873606950125
US6821891057,ON SEMICONDUCTOR,Semiconductors,9842.20215885519,3970.3670666691005,5427.408554193216,0.0714854488806264,0.1082906768738586,0.2874459488197349
US6826801036,ONEOK,O&G T&D,28520.894384696483,10726.040137401857,11919.822299751524,0.06035623911288836,0.18092206635494146,0.27329625276497616
US68389X1054,ORACLE,Software,187691.53930721577,77940.60647126849,38999.677098026375,0.3428149849593653,0.3271822643136764,0.2934155662630706
US6907421019,OWENS CORNING,Building Mat.& Fix.,6815.7347862946845,4194.587549595666,6250.7579170445215,0.07623512408201404,0.07777527441047943,0.3809686421189113
US69331C1080,PG&E,Power generation,22076.631253500094,47526.9093504607,16777.371069636258,0.11844025778877972,0.08098405624192266,0.6828231572426099
US6934751057,PNC FINL.SVS.GP.,Banks,63433.93287741825,326229.0531131963,17642.92088145759,0.28265676969382436,0.2584221218321817,0.8372082154116991
US6935061076,PPG INDUSTRIES,Specialty Chemicals,24754.656079077733,10339.599562028534,14442.149009462204,0.14256296530967846,0.12443161169120098,0.29462370331393073
US69351T1060,PPL,Power generation,19609.921993971413,30076.87683204474,7291.571774472205,0.25528076179866627,0.19185505000751857,0.60532933380076
US6936561009,PVH,"Clothing, footwear and accessories",11186.438223506077,6189.9540218928205,8728.736948444315,0.04900321729872578,0.08360714847603698,0.35622780232368784
US6937181088,PACCAR,"Comm. Vehicles,Trucks",21264.062098146696,15068.49766853698,19050.320541539008,0.12047443264764776,0.09472763375604122,0.4147381237463629
US6951561090,PACKAGING CORP.OF AM.,Containers & Package,10605.863833325697,3931.1040039382915,6310.386857700538,0.09306916506158427,0.10134038519696431,0.2704211805340396
US6974351057,PALO ALTO NETWORKS,Software,19854.38106808615,2622.7921729929767,1724.8331996656689,-0.15347381968098758,0.7812317232051045,0.11668692254413823
US7010941042,PARKER-HANNIFIN,Divers. Industrials,20647.24036177443,9973.895954375304,11778.245178665205,0.11467430046714891,0.13370273064553576,0.3257193283553956
US7018771029,PARSLEY ENERGY CLASS A,Exploration and production,8548.401015931588,2851.7046408723113,946.8605794377198,0.1199574264837403,0.5354490061172805,0.2501472115015298
US7043261079,PAYCHEX,Financial Admin.,24754.528792340698,4776.581676458332,3085.5284185436094,0.3977201085296569,0.6689572756891536,0.16174744534259927
US70450Y1038,PAYPAL HOLDINGS,Financial Admin.,103622.95766370183,24169.7931049881,12804.066616727949,0.19895734865186046,0.579690971199379,0.18913273999975483
US7127041058,PEOPLES UNITED FINANCIAL,Banks,6199.226371121268,37827.170424207325,1620.7518139229007,0.2802500195448013,0.30521531268453866,0.8591929655306465
US7134481081,PEPSICO,Soft Drinks,154447.18098055338,67386.57771377744,62199.1536153279,0.15275455689963463,0.17937464866238878,0.30377061683668605
US7170811035,PFIZER,Pharmaceuticals,214895.0649200627,96234.6479690849,51449.299108556,0.25349093521053295,0.28527704282068445,0.30930716026910726
US7181721090,PHILIP MORRIS INTL.,Tobacco,126632.97276857415,51101.708403582496,28147.99320162844,0.36793435444732253,0.3395102170786679,0.28751680913689864
US7185461040,PHILLIPS 66,Oil and gas other,50745.63844366514,26380.665814368822,100459.58850981908,0.038011325425678116,0.04502616510881469,0.34204498799929006
US7234841010,PINNACLE WEST CAP.,Power generation,8806.11749327264,11635.331546840049,3492.0509245056837,0.211002580360255,0.20728196992203404,0.5692028742193271
US7237871071,PIONEER NTRL.RES.,Exploration and production,30430.49897009609,5604.532944417739,5183.507583463926,0.04161972720809211,0.3481806252405367,0.15553012295683305
US72651A2078,PLAINS GP HOLDINGS CL.A,O&G T&D,3579.107219605975,12737.485861972462,25851.936291310547,0.00412849825158099,0.00891921543075009,0.7806461678788316
US7310681025,POLARIS INDUSTRIES,Recreational products and services,7554.604920906234,1999.7950716171404,5315.177879894125,0.06366448877653566,0.1171835424572817,0.2093061911979867
US74005P1049,PRAXAIR,Other Chemicals,46676.73185995791,13429.729885680243,11198.295472625032,0.19831607775996368,0.3132545959196335,0.2234323814053956
US74144T1088,T ROWE PRICE GROUP,Asset Managers,28426.330130368762,633.6921246728094,4692.9640815154125,0.5099660997128244,0.52444673989469,0.021806319317696714
US74251V1026,PRINCIPAL FINL.GP.,Life Insurance,14928.97182217438,237371.55277101934,13879.149980279779,0.1467718144501763,0.07100442783176318,0.940828613629537
US7427181091,PROCTER & GAMBLE,Nondur.Household Prod,194236.32958680546,63279.132622611745,63700.15798356556,0.3027796189056967,0.21658692076618752,0.24572944894140678
US7433151039,PROGRESSIVE OHIO,Prop. & Casualty Ins.,33449.19206041014,27351.276140679325,26256.41437645013,0.08069631931118473,0.10041867647162409,0.4498530512991877
US74340W1036,PROLOGIS,Ind. & Office REITs,34286.80732909656,10550.43927150674,3721.7652988283235,0.44632575143713904,0.517573171683757,0.23530524444301582
US7443201022,PRUDENTIAL FINL.,Life Insurance,39190.6072035752,780899.2360509514,58704.64311941126,0.09325854757835628,0.041522845731883376,0.9522118124911202
US7445731067,PUB.SER.ENTER.GP.,Power generation,25886.225380009622,28266.467779943345,8894.40553233591,0.14376080200284289,0.24928856164693458,0.52197713780276
US74460D1090,PUBLIC STORAGE,Specialty REITs,39154.47735283288,1731.6117079770252,2614.223817333193,0.4388132507399954,0.8143781873550224,0.04235209939991076
US7458671010,PULTEGROUP,Home Construction,8283.527107454318,4785.32333790623,8394.315525109954,0.0890104873937926,0.06660492035370229,0.3661625295899704
US74736K1016,QORVO,Semiconductors,10080.326269980698,1591.6726692834418,2911.4745760678106,0.013291103865301482,0.2012871710009922,0.13636675924713446
US7475251036,QUALCOMM,Semiconductors,84661.83575096026,31175.459285510275,21825.758886096406,0.1328381454786485,0.2532591122372348,0.2691314509346485
US74834L1008,QUEST DIAGNOSTICS,Healthcare Providers,15146.700681512286,5353.87598533826,7548.10350603011,0.13296749023080026,0.16869322996531513,0.26115733583219064
US74915M1009,QURATE RETAIL SERIES A,Broadcast & Entertain,9438.203846801347,10093.838246681074,10164.33551642218,0.1184598689125565,0.0810549418345005,0.5167835599765194
US7512121010,RALPH LAUREN CL.A,"Clothing, footwear and accessories",6961.957873282689,2180.0301538689896,6053.267648894792,0.08845026520552722,0.08900631835305296,0.23846346630451778
US7547301090,RAYMOND JAMES FINL.,Investment Services,13173.482101458792,28273.927761862196,6380.829296231845,0.14975890460298452,0.17256933565248878,0.6821639242379606
US7551115071,RAYTHEON 'B',Defense,55553.40537069645,19433.747358630902,24818.955463854098,0.1204878295874591,0.1693429067005195,0.259161024939548
US7561091049,REALTY INCOME,Retail REITs,15431.783807315338,6528.299793242768,1230.4378052288018,0.2432150960683779,0.6912686207383618,0.2972802796195573
US7565771026,RED HAT,Software,26050.787548417782,3078.5668131566754,2859.5073178524062,0.1733180594330232,0.6567090567506866,0.1056860641311611
US7588491032,REGENCY CENTERS,Retail REITs,10166.460225801875,4320.565191494272,963.7818824330774,0.1763180363381068,0.6223470631882859,0.29823687520668823
US75886F1075,REGENERON PHARMS.,Biotechnology,38012.89156482527,2069.7969022125635,5749.666261110997,0.4256521809371806,0.5893128399005139,0.05163817551596295
US7591EP1005,REGIONS FINL.NEW,Banks,19266.874446381233,105686.1777581248,5965.831451840895,0.28977925488265227,0.24943368189050802,0.8458070922921687
US7593516047,REINSURANCE GROUP OF AM.,Reinsurance,8591.98203643404,52036.72152518873,12296.298281872694,0.09304984179326063,0.05631132277067105,0.858285242274706
US7607591002,REPUBLIC SVS.'A',"Waste, Disposal Svs.",22536.95884233457,12910.693737211366,9831.921307017947,0.1259915804212147,0.19359467790810805,0.3642185814205682
US7611521078,RESMED,Medical Equipment,15236.5553265698,1416.5231817404165,2023.6016079572125,0.205631554566554,0.5083204951755329,0.0850607400327539
US7703231032,ROBERT HALF INTL.,Bus.Train & Employmnt,8108.321809572746,672.9767282360393,5156.864511145521,0.1010238458700764,0.13663644987415638,0.07663749562077507
US7739031091,ROCKWELL AUTOMATION,Industrial Machinery,20759.233107788146,3969.8775022958985,6179.575257180937,0.17179733069730796,0.24011911413206516,0.1605345847204493
US7743411016,ROCKWELL COLLINS,Aerospace,22020.341141869314,11677.089429616693,6679.61630796957,0.14052505902650458,0.2437453670071038,0.3465275907266822
US7757111049,ROLLINS,Spec.Consumer Service,11929.322785977884,353.77781952202537,1639.0194189445642,0.17877925789533,0.6209766084396284,0.02880199640826983
US7766961061,ROPER TECHNOLOGIES,Consumer Electronics,28476.960877845326,7267.213988647907,4511.3073043237855,0.23183459261386927,0.48471236776591364,0.20331184076262535
US7782961038,ROSS STORES,Apparel Retailers,31271.57056325731,2616.9595030506466,13839.722423919573,0.15890185824342842,0.1912512358008415,0.07722257347634068
US78409V1044,S&P GLOBAL,Specialty Finance,51856.06835496217,7154.493749975615,5936.457589448769,0.4447833269792858,0.7786277007490541,0.12124090153984407
US78410G1040,SBA COMMS.,Specialty REITs,18645.09831855216,9712.290377653531,1691.6152778151595,0.08826139474215412,0.6759323425375255,0.3424959357753934
US7841171033,SEI INVESTMENTS,Asset Managers,9974.335583182443,365.9620976422794,1495.9334604600376,0.4205914989976993,0.5943322995383612,0.03539183386576265
US78440X1019,SL GREEN REALTY,Ind. & Office REITs,8901.014651374137,6491.38957688957,1551.6390322292127,0.058570347399814954,0.33498905690357333,0.4217268128243415
US78467J1007,SS&C TECHNOLOGIES HDG.,Software,12730.778830059593,2791.3041467641283,1640.329493207253,0.18400250540189522,0.5399858331005497,0.17982793616886797
US78486Q1013,SVB FINANCIAL GROUP,Banks,15585.89867199936,45853.7810025064,1980.161581994243,0.37345523058404106,0.6336619514513784,0.7463219412182793
US78573M1045,SABRE,Travel & Tourism,7019.628556445898,4816.380322613425,3523.379127875633,0.08299373546420187,0.11190977778955279,0.4069260484532698
US79466L3024,SALESFORCE.COM,Software,106388.7026336698,11342.994056154886,10261.281011861152,0.039823514495685684,0.7036627344969039,0.09634613596064176
US80589M1027,SCANA,Multiutilities,5424.059933880515,13202.572016514465,4315.020385403386,-0.029672559637010577,0.1004239158208877,0.7088008208716715
US8064071025,HENRY SCHEIN,Medical Supplies,11277.59510979631,4057.2402646938153,12201.454975852248,0.061895466543314404,0.07057507683003489,0.26457670823405993
US8085131055,CHARLES SCHWAB,Investment Services,67041.98314276793,219983.7928408747,8772.993567781785,0.3910554068943807,0.6540450375448541,0.7664252176898962
US81211K1007,SEALED AIR,Containers & Package,6703.144771745663,4848.449726444403,4368.480814957055,0.06925829084284521,0.12253278397730995,0.41972125382379644
US8125781026,SEATTLE GENETC.,Biotechnology,10925.098969803326,196.19781820447704,472.18483795343377,-0.027575227327143608,1.559166254721986,0.017641631362274132
US8168511090,SEMPRA EN.,Multiutilities,29904.794954864203,34410.500663629806,10957.429801009594,0.1347663633593669,0.19876120225193122,0.5350282593389026
US81762P1021,SERVICENOW,Computer Services,33673.86294256007,2755.045051027287,1892.6813241467582,0.06640337764299581,1.077244994232655,0.07562798894527013
US8243481061,SHERWIN-WILLIAMS,Building Mat.& Fix.,37926.94364346591,15926.742200781386,14671.05756082655,0.109123511069456,0.19739352752821038,0.29574098691858985
US82669G1040,SIGNATURE BANK,Banks,6716.0301060483425,38272.194230735506,1487.498266309765,0.41567118872254727,0.40245173100128934,0.8507158216387506
US8288061091,SIMON PROPERTY GROUP,Retail REITs,52048.770683541974,27247.58053166264,5423.041639984253,0.38096659370726743,0.5662512503943539,0.34361707839134564
US82968B1035,SIRIUS XM HOLDINGS,Broadcast & Entertain,31179.238722471393,9152.621365337627,5311.899756851165,0.24758609643715257,0.5149339584039256,0.2269327857780643
US83088M1027,SKYWORKS SOLUTIONS,Semiconductors,17795.351644697796,432.18742866282145,3575.1907046203587,0.34329446176590384,0.335825503580859,0.023710684526495374
US8318652091,SMITH (AO),Building Mat.& Fix.,8493.09003304721,1516.1808638069303,2934.1551143495176,0.17640981379125756,0.21993775898227477,0.1514776530110158
US8326964058,J M SMUCKER,Food Products,12198.16216587809,8606.052116519866,7203.548100170466,0.11419398394739658,0.13666863710947746,0.4136686922995828
US8330341012,SNAP-ON,Dur. Household Prod.,9093.433032617493,2178.3656350001024,3916.80872424079,0.20434917873342473,0.18273874969088877,0.19325803265616004
US8425871071,SOUTHERN,Power generation,47524.67693691889,83375.7501425583,22550.314158435525,0.03785881568624877,0.17286458437486096,0.6369402453663201
US84265V1052,SOUTHERN COPPER,Nonferrous Metals,33901.29496777484,7309.979394904604,6515.612242946864,0.3588950086233509,0.4461601449287951,0.17737814488756637
US8447411088,SOUTHWEST AIRLINES,Transport - Air,29957.628742020173,14373.609997213907,20729.13469012368,0.15589760801153457,0.12480989281386183,0.3242320856803164
US8485741099,SPIRIT AEROSYSTEMS CL.A,Aerospace,9503.335491012158,3322.967139546632,6837.2560361406495,0.06705082923090046,0.09229448976885454,0.2590744375257162
US8486371045,SPLUNK,Software,15040.974359475556,1211.3340242577092,1244.2650613855221,-0.25449689477020504,0.8204151744491378,0.07453304451631736
US85207U1051,SPRINT,Mobile Telecom.,22235.67113577853,64930.92281779566,31729.646155975064,0.009990018129002411,0.04098242854532088,0.7449060456850995
US8522341036,SQUARE CL.A,Software,17710.76471229594,1371.189520781901,2168.038764111777,-0.035526145568568354,0.5544225557096173,0.0718579189549148
US8545021011,STANLEY BLACK & DECKER,Dur. Household Prod.,20339.598109654227,10555.007886237461,12481.149956163837,0.12066638497786629,0.10907000178711881,0.341645654508138
US8552441094,STARBUCKS,Restaurants & Bars,67897.68291940044,7943.867345326695,21919.55942000193,0.16720739380531138,0.21855333821510448,0.10474294522723224
US8574771031,STATE STREET,Asset Managers,33223.591005951144,211486.9135795789,11528.261860163253,0.25134782309817594,0.20610420347513786,0.8642330820157376
US8581191009,STEEL DYNAMICS,Iron & Steel,10811.23608788398,3475.3430715770423,9339.710348814308,0.07149355471590998,0.06769749010136712,0.24325928781037554
US8589121081,STERICYCLE,"Waste, Disposal Svs.",5727.080698317692,3994.5515467052846,3505.96630224958,-0.04556096323652477,0.13618592948827468,0.41089309346692365
US8636671013,STRYKER,Medical Equipment,63789.26849077581,11962.01589482032,12184.278120254077,0.19293483263168776,0.3688336297420877,0.1579117237660311
US8679141031,SUNTRUST BANKS,Banks,31339.90395846886,177034.3103798537,9432.926342858229,0.2604346776936226,0.2416079975796329,0.8495979742119892
US8715031089,SYMANTEC,Software,13157.19919040609,14380.463898438737,3935.1184317985485,-0.04323724603216687,0.2980322597993214,0.5222107573922672
US8716071076,SYNOPSYS,Software,13347.013089184013,1833.615382519924,2668.0083385019234,0.06560684562839657,0.35608023050609117,0.120786526456247
